,are in row,rows of
125,604,{279}
126,196,{282}
127,629,{284}
128,531,{285}
129,565,{286}
130,77,{290}
131,157,{291}
132,426,{292}
133,697,{293}
134,210,{295}
135,270,{296}
136,37,{297}
137,261,{298}
138,676,{300}
139,634,{302}
140,718,{303}
141,292,{304}
142,147,{306}
143,580,{307}
144,351,{310}
145,407,{312}
146,112,{313}
147,6,{315}
148,349,{317}
149,441,{319}
150,411,{320}
151,231,{322}
152,714,{323}
153,642,{324}
154,639,{326}
155,463,{327}
156,11,{328}
157,548,{329}
158,778,{330}
159,182,{331}
160,693,{332}
161,318,{333}
162,473,{335}
163,285,{338}
164,290,{341}
165,767,{342}
166,125,{343}
167,162,{344}
168,302,{345}
169,319,{346}
170,337,{347}
171,274,{348}
172,256,{349}
173,732,{353}
174,509,{354}
175,416,{355}
176,194,{356}
177,27,{358}
178,443,{359}
179,461,{362}
180,410,{364}
181,321,{366}
182,606,{371}
183,47,{372}
184,126,{375}
185,214,{376}
186,662,{377}
187,667,{378}
188,295,{379}
189,260,{380}
190,506,{384}
191,36,{386}
192,297,{387}
193,579,{388}
194,590,{389}
195,248,{390}
196,553,{391}
197,437,{392}
198,605,{393}
199,422,{394}
200,205,{396}
201,362,{398}
202,215,{399}
203,90,{400}
204,505,{402}
205,373,{403}
206,599,{406}
207,316,{407}
208,495,{408}
209,742,{410}
210,683,{412}
211,402,{413}
212,2,{414}
213,587,{415}
214,154,{416}
215,773,{418}
216,504,{419}
217,759,{421}
218,269,{423}
219,176,{424}
220,420,{425}
221,541,{427}
222,114,{428}
223,583,{429}
224,710,{430}
225,617,{431}
226,406,{432}
227,222,{433}
228,466,{434}
229,377,{435}
230,460,{436}
231,458,{437}
232,118,{439}
233,674,{441}
234,612,{443}
235,614,{444}
236,21,{446}
237,34,{448}
238,113,{449}
239,513,{451}
240,764,{452}
241,306,{453}
242,600,{454}
243,593,{455}
244,442,{456}
245,314,{457}
246,296,{458}
247,770,{459}
248,150,{460}
249,467,{461}
250,623,{462}
251,434,{463}
252,519,{464}
253,35,{465}
254,279,{466}
255,10,{467}
256,719,{469}
257,626,{471}
258,568,{473}
259,370,{474}
260,166,{475}
261,383,{476}
262,257,{477}
263,560,{478}
264,483,{479}
265,768,{482}
266,435,{483}
267,111,{484}
268,204,{485}
269,312,{486}
270,646,{487}
271,381,{489}
272,371,{492}
273,123,{493}
274,178,{494}
275,680,{495}
276,83,{496}
277,741,{497}
278,749,{498}
279,122,{499}
280,409,{500}
281,512,{501}
282,16,{502}
283,671,{503}
284,733,{504}
285,167,{505}
286,524,{506}
287,766,{508}
288,177,{509}
289,668,{511}
290,428,{512}
291,523,{513}
292,385,{514}
293,230,{516}
294,675,{519}
295,1,{520}
296,450,{522}
297,200,{523}
298,592,{524}
299,140,{525}
300,310,{527}
301,12,{528}
302,249,{529}
303,723,{530}
304,92,{531}
305,43,{532}
306,91,{534}
307,159,{535}
308,404,{536}
309,492,{537}
310,229,{539}
311,447,{540}
312,120,{541}
313,665,{542}
314,690,{543}
315,225,{544}
316,209,{545}
317,625,{546}
318,238,{547}
319,94,{548}
320,268,{549}
321,425,{550}
322,40,{551}
323,445,{552}
324,471,{553}
325,638,{554}
326,158,{555}
327,529,{558}
328,661,{559}
329,521,{560}
330,496,{561}
331,508,{562}
332,670,{564}
333,75,{565}
334,498,{566}
335,84,{567}
336,264,{568}
337,403,{572}
338,128,{574}
339,632,{575}
340,24,{576}
341,752,{577}
342,103,{578}
343,398,{579}
344,688,{581}
345,342,{583}
346,637,{585}
347,224,{586}
348,70,{587}
349,119,{588}
350,283,{590}
351,444,{591}
352,89,{592}
353,143,{593}
354,747,{594}
355,777,{595}
356,60,{598}
357,628,{599}
358,545,{600}
359,252,{601}
360,577,{602}
361,687,{603}
362,478,{604}
363,746,{605}
364,517,{607}
365,136,{609}
366,591,{611}
367,382,{612}
368,677,{613}
369,691,{614}
370,333,{615}
371,240,{616}
372,534,{617}
373,300,{619}
374,109,{620}
375,180,{621}
376,429,{622}
377,401,{623}
378,265,{624}
379,705,{626}
380,485,{627}
381,288,{628}
382,432,{629}
383,619,{630}
384,100,{631}
385,562,{632}
386,160,{633}
387,124,{634}
388,727,{635}
389,651,{636}
390,4,{638}
391,781,{639}
392,543,{640}
393,50,{641}
394,105,{642}
395,218,{643}
396,762,{644}
397,585,{645}
398,375,{646}
399,289,{647}
400,74,{648}
401,457,{649}
402,563,{651}
403,538,{652}
404,137,{653}
405,533,{654}
406,361,{656}
407,419,{657}
408,535,{658}
409,324,{659}
410,546,{660}
411,298,{661}
412,776,{662}
413,327,{663}
414,368,{664}
415,173,{665}
416,613,{666}
417,566,{667}
418,643,{668}
419,311,{670}
420,575,{671}
421,780,{672}
422,101,{673}
423,325,{675}
424,239,{676}
425,708,{677}
426,131,{678}
427,645,{679}
428,468,{680}
429,367,{681}
430,293,{682}
431,116,{683}
432,484,{688}
433,654,{689}
434,184,{690}
435,474,{691}
436,138,{692}
437,738,{694}
438,641,{696}
439,439,{697}
440,532,{698}
441,397,{700}
442,511,{702}
443,68,{703}
444,232,{704}
445,520,{705}
446,716,{706}
447,412,{707}
448,594,{709}
449,569,{710}
450,774,{711}
451,417,{713}
452,679,{714}
453,110,{715}
454,480,{716}
455,427,{720}
456,761,{722}
457,394,{724}
458,187,{725}
459,735,{726}
460,510,{728}
461,701,{729}
462,430,{731}
463,258,{733}
464,603,{734}
465,396,{735}
466,186,{736}
467,339,{738}
468,354,{739}
469,653,{740}
470,262,{741}
471,308,{742}
472,418,{743}
473,721,{744}
474,329,{745}
475,307,{746}
476,175,{747}
477,197,{748}
478,588,{749}
479,736,{750}
480,622,{751}
481,737,{752}
482,64,{754}
483,104,{755}
484,633,{756}
485,433,{757}
486,527,{758}
487,33,{759}
488,490,{760}
489,596,{761}
490,132,{762}
491,388,{764}
492,765,{765}
493,202,{767}
494,280,{768}
495,597,{769}
496,779,{770}
497,315,{771}
498,696,{772}
499,18,{777}
500,636,{779}
501,699,{781}
502,730,{782}
503,621,{783}
504,106,{785}
505,341,{786}
506,702,{787}
507,695,{788}
508,551,{789}
509,108,{790}
510,86,{793}
511,408,{794}
512,782,{795}
513,237,{796}
514,57,{797}
515,359,{798}
516,491,{799}
517,692,{801}
518,79,{802}
519,338,{803}
520,547,{804}
521,469,{805}
522,271,{806}
523,275,{807}
524,223,{808}
525,745,{809}
526,608,{812}
527,193,{813}
528,134,{815}
529,277,{816}
530,570,{817}
531,203,{818}
532,386,{819}
533,334,{820}
534,552,{822}
535,648,{824}
536,156,{826}
537,25,{827}
538,170,{828}
539,76,{829}
540,336,{830}
541,212,{831}
542,389,{832}
543,117,{833}
544,255,{834}
545,494,{835}
546,26,{837}
547,555,{841}
548,164,{842}
549,195,{843}
550,41,{844}
551,387,{846}
552,243,{847}
553,141,{848}
554,713,{849}
555,481,{850}
556,155,{851}
557,602,{853}
558,313,{855}
559,740,{856}
560,685,{857}
561,46,{858}
562,53,{859}
563,19,{860}
564,415,{861}
565,153,{862}
566,287,{863}
567,55,{864}
568,493,{866}
569,49,{867}
570,669,{868}
571,149,{869}
572,343,{870}
573,227,{872}
574,700,{873}
575,499,{874}
576,346,{875}
577,251,{876}
578,88,{877}
579,198,{878}
580,217,{879}
581,540,{880}
582,488,{881}
583,436,{882}
584,739,{883}
585,486,{886}
586,263,{887}
587,500,{888}
588,516,{889}
589,666,{890}
590,192,{891}
591,712,{892}
592,763,{893}
593,17,{894}
594,221,{895}
595,576,{896}
596,291,{897}
597,273,{898}
598,152,{899}
599,335,{901}
600,672,{903}
601,572,{904}
602,446,{905}
603,235,{906}
604,539,{907}
605,161,{909}
606,189,{910}
607,242,{912}
608,29,{914}
609,303,{915}
610,640,{917}
611,323,{918}
612,507,{919}
613,686,{920}
614,438,{922}
615,179,{923}
616,673,{926}
617,191,{929}
618,364,{930}
619,514,{931}
620,395,{932}
621,3,{933}
622,172,{934}
623,400,{936}
624,253,{937}
625,135,{938}
626,61,{939}
627,66,{940}
628,659,{941}
629,542,{942}
630,657,"{445, 814}"
631,372,"{17, 169}"
632,219,"{928, 811}"
633,756,"{1, 171}"
634,456,"{321, 154}"
635,578,"{19, 87}"
636,660,"{64, 239}"
637,573,"{669, 935}"
638,650,"{289, 490}"
639,376,"{26, 34}"
640,647,"{776, 309}"
641,503,"{618, 557}"
642,658,"{224, 556}"
643,30,"{259, 491}"
644,581,"{283, 708}"
645,28,"{225, 79}"
646,374,"{854, 287}"
647,707,"{580, 142}"
648,453,"{401, 318}"
649,724,"{385, 109}"
650,561,"{784, 426}"
651,5,"{885, 655}"
652,476,"{50, 51}"
653,42,"{753, 22}"
654,366,"{339, 573}"
655,582,"{155, 29}"
656,345,"{217, 210}"
657,631,"{240, 174}"
658,706,"{838, 374}"
659,317,"{908, 53}"
660,115,"{56, 584}"
661,39,"{792, 409}"
662,282,"{145, 730}"
663,340,"{216, 130}"
664,144,"{137, 481}"
665,7,"{18, 54}"
666,73,"{440, 218}"
667,615,"{21, 190}"
668,567,"{67, 766}"
669,331,"{201, 31}"
670,96,"{305, 685}"
671,171,"{925, 606}"
672,181,"{227, 52}"
673,32,"{417, 763}"
674,344,"{260, 381}"
675,56,"{845, 791}"
676,620,"{368, 83}"
677,584,"{610, 900}"
678,630,"{521, 14}"
679,487,"{3, 92}"
680,52,"{712, 921}"
681,656,"{721, 404}"
682,185,"{131, 38}"
683,233,"{836, 687}"
684,250,"{723, 637}"
685,81,"{198, 166}"
686,744,"{99, 397}"
687,771,"{924, 156}"
688,169,"{596, 117}"
689,309,"{141, 119}"
690,58,"{164, 695}"
691,611,"{40, 281}"
692,71,"{582, 510}"
693,54,"{236, 871}"
694,145,"{363, 839}"
695,102,"{507, 852}"
696,536,"{420, 165}"
697,304,"{195, 367}"
698,294,"{138, 60}"
699,174,"{97, 107}"
700,20,"{211, 134}"
701,393,"{133, 271}"
702,284,"{825, 571}"
703,15,"{718, 447}"
704,356,"{301, 13}"
705,267,"{336, 106}"
706,663,"{16, 30}"
707,278,"{438, 47}"
708,254,"{45, 207}"
709,348,"{625, 311}"
710,165,"{288, 480}"
711,729,"{450, 294}"
712,199,"{73, 470}"
713,726,"{121, 163}"
714,363,"{538, 395}"
715,360,"{314, 244}"
716,245,"{80, 168}"
717,709,"{488, 181}"
718,601,"{111, 71}"
719,649,"{927, 727}"
720,48,"{2, 66}"
721,725,"{265, 182}"
722,459,"{139, 693}"
723,63,"{74, 774}"
724,95,"{36, 39}"
725,87,"{125, 775}"
726,241,"{28, 44}"
727,479,"{686, 351}"
728,414,"{178, 405}"
729,228,"{8, 35}"
730,378,"{533, 357}"
731,207,"{773, 518}"
732,571,"{32, 4}"
733,421,"{810, 902}"
734,328,"{597, 149}"
735,244,"{674, 69}"
736,188,"{96, 350}"
737,753,"{337, 563}"
738,689,"{136, 277}"
739,247,"{170, 247}"
740,616,"{172, 100}"
741,655,"{308, 373}"
742,618,"{41, 46}"
743,216,"{202, 186}"
744,146,"{650, 884}"
745,760,"{160, 800}"
746,31,"{104, 370}"
747,246,"{515, 37}"
748,501,"{699, 732}"
749,470,"{608, 86}"
750,38,"{352, 369}"
751,720,"{24, 33}"
752,142,"{152, 517}"
753,405,"{778, 382}"
754,59,"{161, 719}"
755,14,"{280, 526}"
756,45,"{147, 85}"
757,211,"{840, 229}"
758,482,"{911, 191}"
759,502,"{442, 916}"
760,44,"{334, 70}"
761,526,"{570, 20}"
762,574,"{43, 684}"
763,413,"{360, 316}"
764,757,"{76, 383}"
765,130,"{241, 75}"
766,627,"{468, 68}"
767,127,"{411, 132}"
768,163,"{780, 821}"
769,259,"{865, 27}"
770,67,"{128, 266}"
771,357,"{110, 255}"
772,305,"{737, 823}"
773,595,"{361, 59}"
774,431,"{365, 422}"
775,380,"{88, 257}"
776,369,"{120, 569}"
777,525,"{123, 589, 205}"
778,758,"{472, 113, 701}"
779,148,"{146, 299, 325}"
780,98,"{179, 77, 251}"
781,751,"{49, 913, 7}"
782,589,"{272, 340, 717, 95}"
